Restaurant,Item,Price
Main Bakhtar Halal Kabab,Chicken Kofta Kabab Skewer,$5.95
Main Bakhtar Halal Kabab,#24 One Chicken Kofta and One Beef Kofta,$16.99
Main Bakhtar Halal Kabab,#38 Ten Pieces Chicken Nugget,$9.99
Main Bakhtar Halal Kabab,# 20 Two Lamb Tikka,$17.99
Main Bakhtar Halal Kabab,#23 Two Beef Tikka,$17.99
Main Bakhtar Halal Kabab,#27 Three Chicken Tikka,$18.99
Main Bakhtar Halal Kabab,#7 Two Chicken Tikka on Salad,$15.99
Main Bakhtar Halal Kabab,Lamb Tikka Kabab Skewer,$6.50
Main Bakhtar Halal Kabab,Beef Kofta Kabab Skewer,$5.99
Main Bakhtar Halal Kabab,#2 Combination,$21.99
Main Bakhtar Halal Kabab,Beef Tikka Kabab Skewer,$6.50
Main Bakhtar Halal Kabab,#6 Chicken tikka and Chicken kufta,$15.99
Main Bakhtar Halal Kabab,Chicken Tikka Kabab Skewer,$5.95
Main Bakhtar Halal Kabab,Lamb Chop 1 pcs,$5.95
Main Bakhtar Halal Kabab,"#11 One Chicken Tikka, One Chicken Kofta, and One Beef Tikka",$18.99
Main Bakhtar Halal Kabab,#19 One Beef Tikka and One Chicken Tikka,$16.99
Main Bakhtar Halal Kabab,#4 Family combo (10 people) 5 cht 4 Chk 3 beef k 3 beef tikka,$120.00
Main Bakhtar Halal Kabab,#12 Three Chicken Kofta,$17.99
Main Bakhtar Halal Kabab,#43 Cheeseburger Combo,$11.99
Main Bakhtar Halal Kabab,#14 Three Pieces Lamb Chop and One Chicken Tikka,$19.99
Main Bakhtar Halal Kabab,#8 Family Combo (5-6 people),$85.00
Main Bakhtar Halal Kabab,#47 Lamb Shank Platter,$20.99
Main Bakhtar Halal Kabab,#5 Two Beef Kofta,$16.99
Main Bakhtar Halal Kabab,#36 Five Pieces Mantu,$8.99
Main Bakhtar Halal Kabab,#37 Three Pieces Bolani,$7.99
Main Bakhtar Halal Kabab,#3 Five Pieces Lamb Chops,$23.99
Main Bakhtar Halal Kabab,#1 Combination,$21.99
Main Bakhtar Halal Kabab,#16 One Lamb Tikka and One Chicken Tikka,$16.99
Main Bakhtar Halal Kabab,#17 Two Chicken Kofta,$16.99
Main Bakhtar Halal Kabab,# 33 Family Combo (3-4 people),$49.00
Main Bakhtar Halal Kabab,#10 Two Chicken Tikka,$18.99
Main Bakhtar Halal Kabab,#54 Gyros,$9.99
Main Bakhtar Halal Kabab,#54 Gyro Over Rice Platters,$14.99
Main Bakhtar Halal Kabab,WHITE SAUCE BOTTLE,$4.99
Main Bakhtar Halal Kabab,Green Sauce,$3.00
Main Bakhtar Halal Kabab,QABELI (CARROTS & RAISINS),$3.99
Main Bakhtar Halal Kabab,Rice,$4.99
Main Bakhtar Halal Kabab,Grilled Tomato and Onion,$2.99
Main Bakhtar Halal Kabab,Baklava,$3.99
Main Bakhtar Halal Kabab,Ferni,$2.99
Main Bakhtar Halal Kabab,Gulab Jaman (5 pieces),$3.99
Main Bakhtar Halal Kabab,Soda Can,$2.00
Main Bakhtar Halal Kabab,Yogurt Drink (AYRAN),$3.00
Main Bakhtar Halal Kabab,Water,$2.00
Main Bakhtar Halal Kabab,Snapple,$3.00
Main Bakhtar Halal Kabab,GREEN TEA,$1.50
Main Bakhtar Halal Kabab,CHAI (Milk Tea),$2.00
Main Bakhtar Halal Kabab,Kashmiri Tea Pink tea,$2.00
Main Bakhtar Halal Kabab,Mango Lassi,$3.00
Main Bakhtar Halal Kabab,SAFARI MOCKTAIL,$12.99
Main Bakhtar Halal Kabab,HAPPY LAILA MOCKTAIL,$12.99
Main Bakhtar Halal Kabab,DUBAI B DUBAI,$12.99
Main Bakhtar Halal Kabab,THE AMERICANA,$12.99
Main Bakhtar Halal Kabab,# 33 Family Combo (4 people),$49.00
Main Bakhtar Halal Kabab,#8 Family Combo (5-6 people),$85.00
Main Bakhtar Halal Kabab,#4 Family combo (10 people),$120.00
Main Bakhtar Halal Kabab,#43 Cheeseburger,$6.99
Main Bakhtar Halal Kabab,#45 ChickenBurger Combo,$11.99
Main Bakhtar Halal Kabab,Crispy chicken Sandwich Only,$7.99
Main Bakhtar Halal Kabab,Crispy Chicken Sandwich combo,$12.99
Main Bakhtar Halal Kabab,#43 Cheeseburger Combo,$11.99
Main Bakhtar Halal Kabab,#45 ChickenBurger Only,$6.99
Main Bakhtar Halal Kabab,Fish Sandwich Only,$6.99
Main Bakhtar Halal Kabab,Fish Sandwich Combo,$11.99
Main Bakhtar Halal Kabab,2 PCS FISH W RICE,$12.99
Main Bakhtar Halal Kabab,2 PCS FISH & CHIPS,$11.99
Main Bakhtar Halal Kabab,FRENCH FRIES,$5.00
Main Bakhtar Halal Kabab,10 PCS POTATO WEDGES,$5.00
Kathis & Kababs,1. Achari Aaloo Kathi Roll,$11.95
Kathis & Kababs,2. Paneer Tikka Kathi Roll,$11.95
Kathis & Kababs,3. Mushroom Kathi Roll,$11.95
Kathis & Kababs,4. Malai Paneer Kathi Roll,$11.95
Kathis & Kababs,5. Egg Omelette Kathi Roll,$11.95
Kathis & Kababs,6. Chicken Tikka Kathi Roll,$11.95
Kathis & Kababs,7. Chicken Malai Kathi Roll,$11.95
Kathis & Kababs,8. Chicken Achari Kathi Roll,$11.95
Kathis & Kababs,9. Chicken Seekh Kathi Roll,$11.95
Kathis & Kababs,10. Lamb Seekh Kathi Roll,$14.95
Kathis & Kababs,1. Vegetable Platter Kabab,$14.95
Kathis & Kababs,2. Achari Aaloo Kabab,$14.95
Kathis & Kababs,3. Paneer Tikka Kabab,$14.95
Kathis & Kababs,4. Malai Paneer Tikka Kabab,$14.95
Kathis & Kababs,5. Tandoori Mushroom Kabab,$14.95
Kathis & Kababs,6. Chicken Tikka Kabab,$14.95
Kathis & Kababs,7. Chicken Malai Tikka Kabab,$14.95
Kathis & Kababs,8. Chicken Achari Tikka Kabab,$14.95
Kathis & Kababs,9. Chicken Seekh Kabab,$14.95
Kathis & Kababs,10. Chicken Afghani Kabab,$17.95
Kathis & Kababs,11. Tandoori Chicken Kabab,$17.95
Kathis & Kababs,13. Lamb Seekh Kabab,$19.95
Kathis & Kababs,14. Salmon Fish Tikka Kabab,$21.95
Kathis & Kababs,15. Mutton Burra Kabab,$26.95
Kathis & Kababs,Paneer Achari Tikka,$14.95
Kathis & Kababs,Tandoori Shrimp (8 pcs),$21.95
Kathis & Kababs,Tandoori Roti,$2.95
Kathis & Kababs,Butter Naan,$3.95
Kathis & Kababs,Garlic Naan,$4.95
Kathis & Kababs,Basmati Rice,$5.95
Kathis & Kababs,Dal Makhni (16 OZ),$11.95
Kathis & Kababs,Chana Masala (16 OZ),$11.95
Kathis & Kababs,Saag Paneer,$11.95
Kathis & Kababs,Bottled Water,$1.95
Kathis & Kababs,Soda,$2.95
Kathis & Kababs,Indian Soda,$3.95
Kathis & Kababs,Mango Lassi,$5.95
Kathis & Kababs,Achari Aloo Vegetarian Rice Bowl,$12.95
Kathis & Kababs,Malai Paneer Vegetarian Rice Bowl,$12.95
Kathis & Kababs,Paneer Tikka Vegetarian Rice Bowl,$12.95
Kathis & Kababs,Chicken Tikka Rice Bowl,$12.95
Kathis & Kababs,Chicken Malai Tikka Rice Bowl,$12.95
Kathis & Kababs,Chicken Achari Rice Bowl,$12.95
Kathis & Kababs,Lamb Seekh Kabab Rice Bowl,$15.95
Kathis & Kababs,Masala Fries,$6.95
Kathis & Kababs,Amritsari Fish,$11.95
Kathis & Kababs,Chicken Momos,$11.95
Kathis & Kababs,Vegetable Momos,$10.95
Kathis & Kababs,Chicken Wings,$10.95
Kathis & Kababs,Vegetable Spring Roll,$8.95
Kathis & Kababs,Chicken Spring Roll,$9.95
Kathis & Kababs,Vegetable Momos,$10.95
Kathis & Kababs,Gobhi Manchurian (Dry),$12.95
Kathis & Kababs,Vegetable Manchurian- Dry (8pcs),$13.95
Kathis & Kababs,Chicken Manchurian- Dry (8 pcs),$14.95
Kathis & Kababs,Paneer Chilli - Dry,$14.95
Kathis & Kababs,Chicken Chilli - Dry,$14.95
Kathis & Kababs,Chicken Lollipop (6 pcs),$14.95
Kathis & Kababs,Chicken Drumsticks (6 pcs),$14.95
Kathis & Kababs,Gulab Jamun,$5.95
Kathis & Kababs,Rasmalai,$5.95
Kathis & Kababs,Kheer,$5.95
Diwan Indian Restaurant and Bar,Chana Masala OVER RICE Lunch Special,$13.95
Diwan Indian Restaurant and Bar,Chicken Makhni OVER RICE Lunch Special,$14.95
Diwan Indian Restaurant and Bar,Chicken Tikka (Tandoori)- OVER RICE Lunch Special,$12.95
Diwan Indian Restaurant and Bar,Chicken Tikka Masala- OVER RICE Lunch Special,$14.95
Diwan Indian Restaurant and Bar,Dal Makhni- OVER RICE Lunch Special,$13.95
Diwan Indian Restaurant and Bar,Goat Roganjosh- OVER RICE- Lunch Special,$16.95
Diwan Indian Restaurant and Bar,Malai Kofta- OVER RICE- Lunch Special,$12.95
Diwan Indian Restaurant and Bar,Paneer Makhni- OVER RICE- Lunch Special,$12.95
Diwan Indian Restaurant and Bar,Saag Paneer- OVER RICE - Lunch Special,$14.95
Diwan Indian Restaurant and Bar,Tandoori Mix Grill,$25.95
Diwan Indian Restaurant and Bar,Maysore Lamb Chops,$20.95
Diwan Indian Restaurant and Bar,Kandhari Prawns,$14.95
Diwan Indian Restaurant and Bar,Samosa,$9.95
Diwan Indian Restaurant and Bar,Chat Papri,$12.95
Diwan Indian Restaurant and Bar,Bhel Puri,$11.95
Diwan Indian Restaurant and Bar,Samosa Chat,$13.95
Diwan Indian Restaurant and Bar,Aloo Tikki Chat,$13.95
Diwan Indian Restaurant and Bar,Hummus with Garlic Naan,$10.95
Diwan Indian Restaurant and Bar,Paneer Tikka,$23.95
Diwan Indian Restaurant and Bar,Tandoori Jumbo Prawns,$30.95
Diwan Indian Restaurant and Bar,Tandoori Salmon,$29.95
Diwan Indian Restaurant and Bar,Tandoori Chicken,$20.95
Diwan Indian Restaurant and Bar,Chicken Tikka,$22.95
Diwan Indian Restaurant and Bar,Malai Kebab,$23.95
Diwan Indian Restaurant and Bar,Gilafi Seekh Kabab,$21.95
Diwan Indian Restaurant and Bar,Lamb Chops (5 Pcs),$46.95
Diwan Indian Restaurant and Bar,Deluxe Mix Grill,$37.95
Diwan Indian Restaurant and Bar,Malai Kofta,$18.95
Diwan Indian Restaurant and Bar,Paneer Makhani,$19.95
Diwan Indian Restaurant and Bar,Paneer Masala,$19.95
Diwan Indian Restaurant and Bar,Bhindi Masala,$19.95
Diwan Indian Restaurant and Bar,Chole Peshawari,$18.95
Diwan Indian Restaurant and Bar,Saag Paneer,$18.95
Diwan Indian Restaurant and Bar,Saag Aloo,$18.95
Diwan Indian Restaurant and Bar,Saag Chana,$18.95
Diwan Indian Restaurant and Bar,Aloo Gobhi,$18.95
Diwan Indian Restaurant and Bar,Baigan Bhurtha,$18.95
Diwan Indian Restaurant and Bar,Navrattan Korma,$18.95
Diwan Indian Restaurant and Bar,Mix Vegetable Zhalfrezie,$18.95
Diwan Indian Restaurant and Bar,Shahi Paneer,$19.95
Diwan Indian Restaurant and Bar,Mattar Paneer,$19.95
Diwan Indian Restaurant and Bar,Dal Makhani,$15.95
Diwan Indian Restaurant and Bar,Dal Diwan Tadka,$15.95
Diwan Indian Restaurant and Bar,Chicken Makhani,$22.95
Diwan Indian Restaurant and Bar,Chicken Tikka Masala,$22.95
Diwan Indian Restaurant and Bar,Chicken Badam Korma,$22.95
Diwan Indian Restaurant and Bar,Chicken Tikka Saagwala,$22.95
Diwan Indian Restaurant and Bar,Chicken Vindaloo,$22.95
Diwan Indian Restaurant and Bar,Chicken Lajawab,$22.95
Diwan Indian Restaurant and Bar,Lamb Rogan Josh,$25.95
Diwan Indian Restaurant and Bar,Lamb Makhani,$25.95
Diwan Indian Restaurant and Bar,Lamb Vindaloo,$25.95
Diwan Indian Restaurant and Bar,Lamb Spinach,$25.95
Diwan Indian Restaurant and Bar,Lamb Badam Korma,$25.95
Diwan Indian Restaurant and Bar,Goat Rogan Josh,$25.95
Diwan Indian Restaurant and Bar,Goat Makhani,$25.95
Diwan Indian Restaurant and Bar,Goat Spinach,$25.95
Diwan Indian Restaurant and Bar,Goat Badam Korma,$25.95
Diwan Indian Restaurant and Bar,Goa Fish Curry,$27.95
Diwan Indian Restaurant and Bar,Goa Shrimp Curry,$27.95
Diwan Indian Restaurant and Bar,Shrimp Vindaloo,$27.95
Diwan Indian Restaurant and Bar,Shrimp Badam Korma,$27.95
Diwan Indian Restaurant and Bar,Fish Vindaloo,$27.95
Diwan Indian Restaurant and Bar,Fish Badam Korma,$27.95
Diwan Indian Restaurant and Bar,Shrimp Makhani,$27.95
Diwan Indian Restaurant and Bar,Fish Makhani,$27.95
Diwan Indian Restaurant and Bar,Shrimp Saagwala,$27.95
Diwan Indian Restaurant and Bar,Fish Saagwala,$27.95
Diwan Indian Restaurant and Bar,Basmati Rice,$5.95
Diwan Indian Restaurant and Bar,Pea Pulao,$13.95
Diwan Indian Restaurant and Bar,Lemon Rice,$13.95
Diwan Indian Restaurant and Bar,Vegetable Biryani,$19.95
Diwan Indian Restaurant and Bar,Chicken Biryani,$22.95
Diwan Indian Restaurant and Bar,Lamb Biryani,$25.95
Diwan Indian Restaurant and Bar,Shrimp Biryani,$27.95
Diwan Indian Restaurant and Bar,Goat Biryani,$25.95
Diwan Indian Restaurant and Bar,Chicken Karahi,$22.95
Diwan Indian Restaurant and Bar,Lamb Karahi,$25.95
Diwan Indian Restaurant and Bar,Goat Karahi,$25.95
Diwan Indian Restaurant and Bar,Paneer Karahi,$19.95
Diwan Indian Restaurant and Bar,Shrimp Karahi,$27.95
Diwan Indian Restaurant and Bar,Naan,$3.95
Diwan Indian Restaurant and Bar,Garlic Naan,$5.95
Diwan Indian Restaurant and Bar,Onion Kulcha,$7.95
Diwan Indian Restaurant and Bar,Paneer Kulcha,$7.95
Diwan Indian Restaurant and Bar,Keema Naan,$9.95
Diwan Indian Restaurant and Bar,Chilly Naan,$5.95
Diwan Indian Restaurant and Bar,Rosemary Naan,$5.95
Diwan Indian Restaurant and Bar,Chilly Garlic Naan,$6.95
Diwan Indian Restaurant and Bar,Lacha Parantha,$6.95
Diwan Indian Restaurant and Bar,Mint Parantha,$6.95
Diwan Indian Restaurant and Bar,Aloo Paratha,$7.95
Diwan Indian Restaurant and Bar,Chilly Garlic Roti,$6.95
Diwan Indian Restaurant and Bar,Bread Basket,$14.95
Diwan Indian Restaurant and Bar,Garlic Roti,$5.95
Diwan Indian Restaurant and Bar,Roti,$3.95
Diwan Indian Restaurant and Bar,Cucumber Raita,$7.95
Diwan Indian Restaurant and Bar,Fresh Garden Salad,$9.95
Diwan Indian Restaurant and Bar,Papad,$3.50
Diwan Indian Restaurant and Bar,Plain Yogurt,$5.50
Diwan Indian Restaurant and Bar,Mango Chutney (Small),$4.50
Diwan Indian Restaurant and Bar,Lassi,$7.95
Diwan Indian Restaurant and Bar,Canned Soda,$3.00
Diwan Indian Restaurant and Bar,Bottled Water,$2.95
Diwan Indian Restaurant and Bar,Sparkling Water,$4.95
Diwan Indian Restaurant and Bar,Masala Tea,$4.95
Diwan Indian Restaurant and Bar,Tea,$3.95
Diwan Indian Restaurant and Bar,Coffee,$3.95
Diwan Indian Restaurant and Bar,Juice,$4.95
Diwan Indian Restaurant and Bar,Madras Coffee,$4.95
Diwan Indian Restaurant and Bar,Malai Kulfi,$7.95
Diwan Indian Restaurant and Bar,Rasmalai,$7.95
Diwan Indian Restaurant and Bar,Kheer,$7.95
Diwan Indian Restaurant and Bar,Gulab Jamun,$7.95
Diwan Indian Restaurant and Bar,Heineken,$6.00
Diwan Indian Restaurant and Bar,Corona,$6.00
Diwan Indian Restaurant and Bar,Budweiser,$6.00
Diwan Indian Restaurant and Bar,Budlight,$6.00
Diwan Indian Restaurant and Bar,1947,$6.00
Diwan Indian Restaurant and Bar,Cabernet,$26.00
Diwan Indian Restaurant and Bar,Merlot,$26.00
Diwan Indian Restaurant and Bar,Pinot Noir,$26.00
Diwan Indian Restaurant and Bar,Pinot Grigio,$26.00
Diwan Indian Restaurant and Bar,Chardonnay,$26.00
Diwan Indian Restaurant and Bar,Sauvignon Blanc,$26.00
Punjabi Dhaba Hicksville,Vegtitable Samosa,$2.00
Punjabi Dhaba Hicksville,Aloo Tikki(2 Pcs),$2.00
Punjabi Dhaba Hicksville,Aloo Tikki Chat,$8.00
Punjabi Dhaba Hicksville,Samosa Chat(2 Pcs),$8.00
Punjabi Dhaba Hicksville,Papri Chat,$8.00
Punjabi Dhaba Hicksville,Vegetable Pakora(1 Lb),$8.00
Punjabi Dhaba Hicksville,Paneer Pakora(1 Lb),$10.00
Punjabi Dhaba Hicksville,Vegetable Assorted Platter,$10.00
Punjabi Dhaba Hicksville,Bread Pakora(1 Pcs),$2.00
Punjabi Dhaba Hicksville,Dahi Bhalla Chat,$8.00
Punjabi Dhaba Hicksville,Samosa,$2.00
Punjabi Dhaba Hicksville,Chhole Puri,$9.00
Punjabi Dhaba Hicksville,Chhole Bhature,$9.00
Punjabi Dhaba Hicksville,Saag Paneer,$14.00
Punjabi Dhaba Hicksville,Palak Paneer,$13.00
Punjabi Dhaba Hicksville,Bhindi Balti Okra(Ladi finger),$13.00
Punjabi Dhaba Hicksville,Karela,$13.00
Punjabi Dhaba Hicksville,Baingan Bharta,$13.00
Punjabi Dhaba Hicksville,Navratan Korma,$13.00
Punjabi Dhaba Hicksville,Malai Kofta Curry,$13.00
Punjabi Dhaba Hicksville,Punjabi Special Saag,$13.00
Punjabi Dhaba Hicksville,Shahi Paneer,$13.00
Punjabi Dhaba Hicksville,Paneer Bhurji,$13.00
Punjabi Dhaba Hicksville,Paneer Makhan Wala,$13.00
Punjabi Dhaba Hicksville,Mutter Paneer,$13.00
Punjabi Dhaba Hicksville,Chilli Paneer,$13.00
Punjabi Dhaba Hicksville,Aloo Mutter,$13.00
Punjabi Dhaba Hicksville,Aloo Gobhi,$13.00
Punjabi Dhaba Hicksville,Kadi Pakora,$13.00
Punjabi Dhaba Hicksville,Daal Makhni,$13.00
Punjabi Dhaba Hicksville,Yellow Daal,$13.00
Punjabi Dhaba Hicksville,Black Chana,$13.00
Punjabi Dhaba Hicksville,Rajmaah,$13.00
Punjabi Dhaba Hicksville,Aloo Palak,$13.00
Punjabi Dhaba Hicksville,Palak Chana,$13.00
Punjabi Dhaba Hicksville,Mutter Mushroom,$13.00
Punjabi Dhaba Hicksville,Mix Vegetable,$13.00
Punjabi Dhaba Hicksville,Dahi,$4.00
Punjabi Dhaba Hicksville,Bondi Raita,$6.00
Punjabi Dhaba Hicksville,Punjabi Dhaba Salad,$4.00
Punjabi Dhaba Hicksville,Roti Tawa,$1.00
Punjabi Dhaba Hicksville,Makki Di Roti,$2.00
Punjabi Dhaba Hicksville,Tandoori Roti,$2.00
Punjabi Dhaba Hicksville,Naan,$2.00
Punjabi Dhaba Hicksville,Garlic Naan,$3.00
Punjabi Dhaba Hicksville,Lacha Parantha Tandoori,$4.00
Punjabi Dhaba Hicksville,Paneer Kulcha,$6.00
Punjabi Dhaba Hicksville,Aloo Parantha,$5.00
Punjabi Dhaba Hicksville,Gobhi Parantha,$5.00
Punjabi Dhaba Hicksville,Mooli Parantha,$5.50
Punjabi Dhaba Hicksville,Mix Parantha,$5.00
Punjabi Dhaba Hicksville,Paneer Parantha,$6.00
Punjabi Dhaba Hicksville,Onion Parantha,$5.00
Punjabi Dhaba Hicksville,Achar/Pickle,$1.00
Punjabi Dhaba Hicksville,Onion Kulcha,$5.00
Punjabi Dhaba Hicksville,Amrit Sari Kulche with Chole,$9.00
Punjabi Dhaba Hicksville,Thali,$12.00
Punjabi Dhaba Hicksville,Punjabi Dhaba Special Thali,$15.00
Punjabi Dhaba Hicksville,Zeera Rice,$6.00
Punjabi Dhaba Hicksville,Veg.Biryani,$10.00
Punjabi Dhaba Hicksville,Rasmalai(2 Pcs),$4.00
Punjabi Dhaba Hicksville,Gulab Jamun (2pcs),$4.00
Punjabi Dhaba Hicksville,Gajar Halwa(Half Pound Hot),$6.00
Punjabi Dhaba Hicksville,Masala Tea,$2.00
Punjabi Dhaba Hicksville,Lassi Sweet Glass,$3.00
Punjabi Dhaba Hicksville,Lassi Salted Glass,$2.00
Punjabi Dhaba Hicksville,Mango Lassi,$4.00
Punjabi Dhaba Hicksville,Water,$1.00
Punjabi Dhaba Hicksville,Limca,$2.00
Punjabi Dhaba Hicksville,Soda,$1.00
Punjabi Dhaba Hicksville,LADDO 1\2 LB,$4.50
Punjabi Dhaba Hicksville,Gulab Jamon 1 LB,$10.00
Punjabi Dhaba Hicksville,Gulab Jamon 2 LB,$20.00
Punjabi Dhaba Hicksville,LADDO 1 LB,$9.00
Punjabi Dhaba Hicksville,MIX BARFI 1/2 LB,$5.00
Punjabi Dhaba Hicksville,LADDO 2 LB,$18.00
Punjabi Dhaba Hicksville,MIX BARFI 1 LB,$11.00
Punjabi Dhaba Hicksville,MIX BARFI 2 LB,$20.00
Punjabi Dhaba Hicksville,Sweet,$7.00
Taste of Chennai,Sambar,$7.49
Taste of Chennai,Rasam,$7.49
Taste of Chennai,Chicken Soup,$8.99
Taste of Chennai,Punjabi Samosa (2 pcs),$6.99
Taste of Chennai,Onion Pakora,$8.99
Taste of Chennai,Cut Mirchi (6 pcs),$7.49
Taste of Chennai,Lasuni Gobi,$11.49
Taste of Chennai,Chili Paneer,$12.49
Taste of Chennai,Medhu Vada (2 pcs),$7.99
Taste of Chennai,Idli (2 pcs),$7.99
Taste of Chennai,Mini Idli (10 pcs),$8.99
Taste of Chennai,Samosa Chaat,$9.99
Taste of Chennai,Papri Chaat,$8.99
Taste of Chennai,Garden Salad,$7.99
Taste of Chennai,Chicken Samosa (2 pcs),$10.99
Taste of Chennai,Chili Chicken,$14.49
Taste of Chennai,TASMAC Omelet,$12.49
Taste of Chennai,Egg Roast,$12.49
Taste of Chennai,Chicken 65,$14.99
Taste of Chennai,Raju Gari Kodi Vepudu,$15.99
Taste of Chennai,Singapore Chicken Lollipop,$16.99
Taste of Chennai,Mamsam Roast,$18.99
Taste of Chennai,Chili Garlic Shrimp,$18.99
Taste of Chennai,Meen Pollichathu (6 pcs),$19.99
Taste of Chennai,Paneer Tikka,$17.99
Taste of Chennai,Malai Kabab,$19.99
Taste of Chennai,Seekh Kabab,$18.99
Taste of Chennai,Chicken Tikka,$19.99
Taste of Chennai,Tandoori Chicken Lollipop,$19.99
Taste of Chennai,Tandoori Chicken,$20.99
Taste of Chennai,Tandoori Mixed Platter,$23.99
Taste of Chennai,Tandoori Whole Pomfret,$22.99
Taste of Chennai,Tandoori Salmon (Fish Tikka),$26.99
Taste of Chennai,Tandoori Shrimp,$23.99
Taste of Chennai,Lamb Chops,$32.99
Taste of Chennai,Plain Parotta with Korma,$11.99
Taste of Chennai,Veg Kothu Parotta,$12.99
Taste of Chennai,Egg Kothu Parotta,$15.99
Taste of Chennai,Chicken Kothu Parotta,$16.99
Taste of Chennai,Mutton Kothu Parotta,$17.99
Taste of Chennai,Veg Noodles,$11.99
Taste of Chennai,Egg Noodles,$13.99
Taste of Chennai,Chicken Noodles,$15.99
Taste of Chennai,Shrimp Noodles,$17.99
Taste of Chennai,Shrimp Chicken Noodles,$17.99
Taste of Chennai,Veg Fried Rice,$11.99
Taste of Chennai,Egg Fried Rice,$13.99
Taste of Chennai,Chicken Fried Rice,$14.99
Taste of Chennai,Shrimp Fried Rice,$16.99
Taste of Chennai,Shrimp Chicken Fried Rice,$17.99
Taste of Chennai,Plain Dosa,$9.99
Taste of Chennai,Set Dosa,$9.99
Taste of Chennai,Set Egg Dosa,$10.99
Taste of Chennai,Masala Dosa,$10.99
Taste of Chennai,Ghee Roast,$10.99
Taste of Chennai,Ghee Masala Dosa,$11.99
Taste of Chennai,Cheese Dosa,$10.99
Taste of Chennai,Chocolate Dosa,$8.99
Taste of Chennai,Onion Uttapam,$10.99
Taste of Chennai,Veg Uttapam,$11.99
Taste of Chennai,Mysore Masala,$11.99
